INFO    -  [macros] - No default module `main` found
INFO    -  [macros] - Config variables: ['extra', 'config', 'environment', 'plugin', 'git', 'social', 'analytics', 'macros', 'filters', 'filters_builtin']
INFO    -  [macros] - Config macros: ['context', 'macros_info', 'now', 'fix_url']
INFO    -  [macros] - Config filters: ['pretty', 'relative_url']
INFO    -  Doc file 'api/tokenizer/index.md' contains an unrecognized relative link 'tokenizer/#lexos.tokenizer.WhitespaceTokenizer', it was left as is. Did you mean 'tokenizer.md#lexos.tokenizer.WhitespaceTokenizer'?
INFO    -  Doc file 'api/tokenizer/index.md' contains an unrecognized relative link 'ngrams/#lexos.tokenizer.ngrams.Ngrams', it was left as is. Did you mean 'ngrams.md#lexos.tokenizer.ngrams.Ngrams'?
WARNING -  Doc file 'api/topic_modeling/index.md' contains a link 'mallet/mallet.md', but the target 'api/topic_modeling/mallet/mallet.md' is not found among documentation files.
WARNING -  Doc file 'api/topic_modeling/index.md' contains a link 'dfr_browser/dfr_browser2.md', but the target 'api/topic_modeling/dfr_browser/dfr_browser2.md' is not found among documentation files.
INFO    -  Doc file 'development/index.md' contains an unrecognized relative link 'lexos/tests', it was left as is.
WARNING -  Doc file 'development/index.md' contains a link 'lexos/tests.md', but the target 'development/lexos/tests.md' is not found among documentation files.
INFO    -  Doc file 'development/index.md' contains an unrecognized relative link 'lexs/tests/tokenizer', it was left as is.
WARNING -  Doc file 'development/code-conventions.md' contains a link 'contributing.md#code-conventions', but the target 'development/contributing.md' is not found among documentation files.
INFO    -  Doc file 'development/documentation.md' contains an unrecognized relative link 'doc_src/docs', it was left as is.
INFO    -  Doc file 'development/documentation.md' contains an unrecognized relative link 'base_loader/#lexos.io.base_loader.BaseLoader.data', it was left as is.
INFO    -  Doc file 'development/documentation.md' contains an unrecognized relative link 'base_loader/#lexos.io.base_loader.BaseLoader.load_dataset', it was left as is.
INFO    -  Doc file 'development/tests.md' contains an unrecognized relative link 'tokenizer', it was left as is.
WARNING -  Doc file 'tutorials/index.md' contains a link '../../tutorials/cluster/dendrogram_tutorial.ipynb', but the target '../tutorials/cluster/dendrogram_tutorial.ipynb' is not found among documentation files.
WARNING -  Doc file 'tutorials/index.md' contains a link '../../tutorials/cluster/data.zip', but the target '../tutorials/cluster/data.zip' is not found among documentation files.
WARNING -  Doc file 'tutorials/index.md' contains a link '../../tutorials/cluster/clustermap_tutorial.ipynb', but the target '../tutorials/cluster/clustermap_tutorial.ipynb' is not found among documentation files.
WARNING -  Doc file 'tutorials/index.md' contains a link '../../tutorials/cluster/data.zip', but the target '../tutorials/cluster/data.zip' is not found among documentation files.
WARNING -  Doc file 'tutorials/index.md' contains a link '../../tutorials/cluster/bct_tutorial.ipynb', but the target '../tutorials/cluster/bct_tutorial.ipynb' is not found among documentation files.
WARNING -  Doc file 'tutorials/index.md' contains a link '../../tutorials/cluster/FilesToUse.zip', but the target '../tutorials/cluster/FilesToUse.zip' is not found among documentation files.
WARNING -  Doc file 'tutorials/index.md' contains a link '../../tutorials/cluster/kmeans_tutorial.ipynb', but the target '../tutorials/cluster/kmeans_tutorial.ipynb' is not found among documentation files.
WARNING -  Doc file 'tutorials/index.md' contains a link '../../tutorials/cluster/FilesToUse.zip', but the target '../tutorials/cluster/FilesToUse.zip' is not found among documentation files.
WARNING -  Doc file 'tutorials/index.md' contains a link '../../tutorials/corpus/corpus_tutorial.ipynb', but the target '../tutorials/corpus/corpus_tutorial.ipynb' is not found among documentation files.
WARNING -  Doc file 'tutorials/index.md' contains a link '../../tutorials/corpus/sqlite_tutorial.ipynb', but the target '../tutorials/corpus/sqlite_tutorial.ipynb' is not found among documentation files.
WARNING -  Doc file 'tutorials/index.md' contains a link '../../tutorials/cutter/tutorial.ipynb', but the target '../tutorials/cutter/tutorial.ipynb' is not found among documentation files.
WARNING -  Doc file 'tutorials/index.md' contains a link '../../tutorials/cutter/Austen_Pride.txt', but the target '../tutorials/cutter/Austen_Pride.txt' is not found among documentation files.
WARNING -  Doc file 'tutorials/index.md' contains a link '../../tutorials/dtm/tutorial.ipynb', but the target '../tutorials/dtm/tutorial.ipynb' is not found among documentation files.
WARNING -  Doc file 'tutorials/index.md' contains a link '../../tutorials/dtm/txt_files.zip', but the target '../tutorials/dtm/txt_files.zip' is not found among documentation files.
WARNING -  Doc file 'tutorials/index.md' contains a link '../../tutorials/io/tutorial.ipynb', but the target '../tutorials/io/tutorial.ipynb' is not found among documentation files.
WARNING -  Doc file 'tutorials/index.md' contains a link '../../tutorials/io/sample_files.zip', but the target '../tutorials/io/sample_files.zip' is not found among documentation files.
WARNING -  Doc file 'tutorials/index.md' contains a link '../../tutorials/kwic/tutorial.ipynb', but the target '../tutorials/kwic/tutorial.ipynb' is not found among documentation files.
WARNING -  Doc file 'tutorials/index.md' contains a link '../../tutorials/milestones/tutorial.ipynb', but the target '../tutorials/milestones/tutorial.ipynb' is not found among documentation files.
WARNING -  Doc file 'tutorials/index.md' contains a link '../../tutorials/rolling_windows/rolling_windows_tutorial.ipynb', but the target '../tutorials/rolling_windows/rolling_windows_tutorial.ipynb' is not found among documentation files.
WARNING -  Doc file 'tutorials/index.md' contains a link '../../tutorials/rolling_windows/A_Scandal_in_Bohemia.txt', but the target '../tutorials/rolling_windows/A_Scandal_in_Bohemia.txt' is not found among documentation files.
WARNING -  Doc file 'tutorials/index.md' contains a link '../../tutorials/scrubber/scrubber_tutorial.ipynb', but the target '../tutorials/scrubber/scrubber_tutorial.ipynb' is not found among documentation files.
WARNING -  Doc file 'tutorials/index.md' contains a link '../../tutorials/scrubber/tags_tutorial.ipynb', but the target '../tutorials/scrubber/tags_tutorial.ipynb' is not found among documentation files.
WARNING -  Doc file 'tutorials/index.md' contains a link '../../tutorials/tokenizer/tutorial.ipynb', but the target '../tutorials/tokenizer/tutorial.ipynb' is not found among documentation files.
WARNING -  Doc file 'tutorials/index.md' contains a link '../../tutorials/topic_modeling/mallet_tutorial.ipynb', but the target '../tutorials/topic_modeling/mallet_tutorial.ipynb' is not found among documentation files.
WARNING -  Doc file 'tutorials/index.md' contains a link '../../tutorials/topic_modeling/sample_data.zip', but the target '../tutorials/topic_modeling/sample_data.zip' is not found among documentation files.
WARNING -  Doc file 'tutorials/index.md' contains a link '../../tutorials/topwords/tutorial.ipynb', but the target '../tutorials/topwords/tutorial.ipynb' is not found among documentation files.
WARNING -  Doc file 'tutorials/index.md' contains a link '../../tutorials/topwords/mann_whitney_tutorial.ipynb', but the target '../tutorials/topwords/mann_whitney_tutorial.ipynb' is not found among documentation files.
WARNING -  Doc file 'tutorials/index.md' contains a link '../../tutorials/visualization/tutorial.ipynb', but the target '../tutorials/visualization/tutorial.ipynb' is not found among documentation files.
WARNING -  Doc file 'user_guide/index.md' contains a link 'installation.md', but the target 'user_guide/installation.md' is not found among documentation files.
INFO    -  Doc file 'user_guide/getting_started.md' contains an unrecognized relative link '../../tutorials', it was left as is. Did you mean '../tutorials/index.md'?
INFO    -  Doc file 'user_guide/getting_started.md' contains an unrecognized relative link '../../api', it was left as is. Did you mean '../api/index.md'?
WARNING -  Doc file 'user_guide/scrubbing_texts.md' contains a link 'user_guide/tokenizing_texts.md', but the target 'user_guide/user_guide/tokenizing_texts.md' is not found among documentation files.
INFO    -  Doc file 'user_guide/the_document_term_matrix.md' contains an unrecognized relative link '../visualization/', it was left as is. Did you mean 'visualization.md'?
INFO    -  Doc file 'user_guide/tokenizing_texts.md' contains an unrecognized relative link '../../api/tokenizer/', it was left as is. Did you mean '../api/tokenizer/index.md'?
INFO    -  Doc file 'user_guide/tokenizing_texts.md' contains an unrecognized relative link '../the_document_term_matrix/#advanced-usage-with-scikit-learn-vectorizers', it was left as is. Did you mean 'the_document_term_matrix.md#advanced-usage-with-scikit-learn-vectorizers'?
WARNING -  Doc file 'user_guide/tokenizing_texts.md' contains a link '../user_guide/cutting_texts.md', but the target 'user_guide/cutting_texts.md' is not found among documentation files.
INFO    -  Doc file 'user_guide/tokenizing_texts.md' contains an unrecognized relative link '../../api/tokenizer/ngrams/#lexos.tokenizer.ngrams.Ngrams.from_doc', it was left as is. Did you mean '../api/tokenizer/ngrams.md#lexos.tokenizer.ngrams.Ngrams.from_doc'?
INFO    -  Doc file 'user_guide/tokenizing_texts.md' contains an unrecognized relative link '../api/tokenizer/ngrams/', it was left as is. Did you mean '../api/tokenizer/ngrams.md'?
INFO    -  Doc file 'user_guide/scrubber/internal_components.md' contains an absolute link '/api/scrubber/normalize/', it was left as is. Did you mean '../../api/scrubber/normalize.md'?
INFO    -  Doc file 'user_guide/scrubber/normalize.md' contains an unrecognized relative link 'api/scrubber/normalize/', it was left as is.
INFO    -  Doc file 'user_guide/scrubber/remove.md' contains an unrecognized relative link 'api/scrubber/remove/', it was left as is.
WARNING -  Doc file 'user_guide/scrubber/remove.md' contains a link 'tokenizing_texts.md', but the target 'user_guide/scrubber/tokenizing_texts.md' is not found among documentation files.
INFO    -  Doc file 'user_guide/scrubber/remove.md' contains an unrecognized relative link 'api/scrubber/remove/', it was left as is.
INFO    -  Doc file 'user_guide/scrubber/replace.md' contains an unrecognized relative link 'api/scrubber/remove/', it was left as is.
INFO    -  Doc file 'user_guide/scrubber/replace.md' contains an unrecognized relative link 'api/scrubber/remove/', it was left as is.
INFO    -  Doc file 'user_guide/scrubber/tags.md' contains an unrecognized relative link 'api/scrubber/tags/', it was left as is.
INFO    -  Doc file 'user_guide/scrubber/tags.md' contains an unrecognized relative link 'api/scrubber/tags/', it was left as is.
WARNING -  mkdocs_autorefs: Multiple primary URLs found for 'lexos.milestones.token_milestones.TokenMilestones': ['api/milestones/#lexos.milestones.token_milestones.TokenMilestones', 'api/milestones/token_milestones/#lexos.milestones.token_milestones.TokenMilestones']. Make sure to use unique headings, identifiers, or Markdown anchors (see our docs).
INFO    -  Documentation built in 13.10 seconds
